model	error_rate	num_x	num_r	num_p	p_n	p_l	p_q	p_p	p_e	p_L	p_Q	p_P	p_E	p_o	combinations
{Becker_Science2010}	0	6	8	27	0.125	0.875	0	0	0	0	0	0	0	0	1_6_12_10
{Becker_Science2010}	0	6	8	27	0.125	0.875	0	0	0	0	0	0	0	0	1_6_16_08
{Becker_Science2010}	0	6	8	27	0.125	0.875	0	0	0	0	0	0	0	0	1_7_08_06
{Becker_Science2010}	0	6	8	27	0.125	0.875	0	0	0	0	0	0	0	0	1_7_10_14
{Becker_Science2010}	0	6	8	27	0.125	0.875	0	0	0	0	0	0	0	0	1_7_12_10
{Becker_Science2010}	0	6	8	27	0.125	0.875	0	0	0	0	0	0	0	0	1_7_16_08
{Becker_Science2010}	0	6	8	27	0.125	0.875	0	0	0	0	0	0	0	0	1_8_08_06
{Becker_Science2010}	0	6	8	27	0.125	0.875	0	0	0	0	0	0	0	0	1_8_10_14
{Becker_Science2010}	0	6	8	27	0.125	0.875	0	0	0	0	0	0	0	0	1_8_12_10
{Becker_Science2010}	0	6	8	27	0.125	0.875	0	0	0	0	0	0	0	0	1_8_16_08
{Becker_Science2010}	0	6	8	27	0.125	0.875	0	0	0	0	0	0	0	0	1_9_08_06
{Becker_Science2010}	0	6	8	27	0.125	0.875	0	0	0	0	0	0	0	0	1_9_10_14
{Becker_Science2010}	0	6	8	27	0.125	0.875	0	0	0	0	0	0	0	0	1_9_12_10
{Becker_Science2010}	0	6	8	27	0.125	0.875	0	0	0	0	0	0	0	0	1_9_16_08
{Becker_Science2010}	0	6	8	27	0.125	0.875	0	0	0	0	0	0	0	0	2_1_08_06
{Becker_Science2010}	0	6	8	27	0.125	0.875	0	0	0	0	0	0	0	0	2_1_10_14
{Becker_Science2010}	0	6	8	27	0.125	0.875	0	0	0	0	0	0	0	0	2_1_12_10
{Becker_Science2010}	0	6	8	27	0.125	0.875	0	0	0	0	0	0	0	0	2_1_16_08
{Becker_Science2010}	0	6	8	27	0.125	0.875	0	0	0	0	0	0	0	0	2_6_08_06
{Becker_Science2010}	0	6	8	27	0.125	0.875	0	0	0	0	0	0	0	0	2_6_10_14
{Becker_Science2010}	0	6	8	27	0.125	0.875	0	0	0	0	0	0	0	0	2_6_12_10
{Becker_Science2010}	0	6	8	27	0.125	0.875	0	0	0	0	0	0	0	0	2_6_16_08
{Becker_Science2010}	0	6	8	27	0.125	0.875	0	0	0	0	0	0	0	0	2_7_08_06
{Becker_Science2010}	0	6	8	27	0.125	0.875	0	0	0	0	0	0	0	0	2_7_10_14
{Becker_Science2010}	0	6	8	27	0.125	0.875	0	0	0	0	0	0	0	0	2_7_12_10
{Becker_Science2010}	0	6	8	27	0.125	0.875	0	0	0	0	0	0	0	0	2_7_16_08
{Becker_Science2010}	0	6	8	27	0.125	0.875	0	0	0	0	0	0	0	0	2_8_08_06
{Becker_Science2010}	0	6	8	27	0.125	0.875	0	0	0	0	0	0	0	0	2_8_10_14
{Becker_Science2010}	0	6	8	27	0.125	0.875	0	0	0	0	0	0	0	0	2_8_12_10
{Becker_Science2010}	0	6	8	27	0.125	0.875	0	0	0	0	0	0	0	0	2_8_16_08
{Becker_Science2010}	0	6	8	27	0.125	0.875	0	0	0	0	0	0	0	0	2_9_08_06
{Becker_Science2010}	0	6	8	27	0.125	0.875	0	0	0	0	0	0	0	0	2_9_10_14
{Becker_Science2010}	0	6	8	27	0.125	0.875	0	0	0	0	0	0	0	0	2_9_12_10
{Becker_Science2010}	0	6	8	27	0.125	0.875	0	0	0	0	0	0	0	0	2_9_16_08
{Becker_Science2010}	0	2	2	7	0	1	0	0	0	0	0	0	0	0	1_1_08_06
{Becker_Science2010}	0	2	2	7	0	1	0	0	0	0	0	0	0	0	1_1_10_14
{Becker_Science2010}	0	2	2	7	0	1	0	0	0	0	0	0	0	0	1_1_12_10
{Becker_Science2010}	0	2	2	7	0	1	0	0	0	0	0	0	0	0	1_1_16_08
{Becker_Science2010}	0	2	2	7	0	1	0	0	0	0	0	0	0	0	1_6_08_06
{Becker_Science2010}	0	2	2	7	0	1	0	0	0	0	0	0	0	0	1_6_10_14
{Becker_Science2010}	0	2	2	7	0	1	0	0	0	0	0	0	0	0	1_6_12_10
{Becker_Science2010}	0	2	2	7	0	1	0	0	0	0	0	0	0	0	1_6_16_08
{Becker_Science2010}	0	2	2	7	0	1	0	0	0	0	0	0	0	0	1_7_08_06
{Becker_Science2010}	0	2	2	7	0	1	0	0	0	0	0	0	0	0	1_7_10_14
{Becker_Science2010}	0	2	2	7	0	1	0	0	0	0	0	0	0	0	1_7_12_10
{Becker_Science2010}	0	2	2	7	0	1	0	0	0	0	0	0	0	0	1_7_16_08
{Becker_Science2010}	0	2	2	7	0	1	0	0	0	0	0	0	0	0	1_8_08_06
{Becker_Science2010}	0	2	2	7	0	1	0	0	0	0	0	0	0	0	1_8_10_14
{Becker_Science2010}	0	2	2	7	0	1	0	0	0	0	0	0	0	0	1_8_12_10
{Becker_Science2010}	0	2	2	7	0	1	0	0	0	0	0	0	0	0	1_8_16_08
{Becker_Science2010}	0	2	2	7	0	1	0	0	0	0	0	0	0	0	1_9_08_06
{Becker_Science2010}	0	2	2	7	0	1	0	0	0	0	0	0	0	0	1_9_10_14
{Becker_Science2010}	0	2	2	7	0	1	0	0	0	0	0	0	0	0	1_9_12_10
{Becker_Science2010}	0	2	2	7	0	1	0	0	0	0	0	0	0	0	1_9_16_08
{Becker_Science2010}	0	2	2	7	0	1	0	0	0	0	0	0	0	0	2_1_08_06
{Becker_Science2010}	0	2	2	7	0	1	0	0	0	0	0	0	0	0	2_1_10_14
{Becker_Science2010}	0	2	2	7	0	1	0	0	0	0	0	0	0	0	2_1_12_10
{Becker_Science2010}	0	2	2	7	0	1	0	0	0	0	0	0	0	0	2_1_16_08
{Becker_Science2010}	0	2	2	7	0	1	0	0	0	0	0	0	0	0	2_6_08_06
{Becker_Science2010}	0	2	2	7	0	1	0	0	0	0	0	0	0	0	2_6_10_14
{Becker_Science2010}	0	2	2	7	0	1	0	0	0	0	0	0	0	0	2_6_12_10
{Becker_Science2010}	0	2	2	7	0	1	0	0	0	0	0	0	0	0	2_6_16_08
{Becker_Science2010}	0	2	2	7	0	1	0	0	0	0	0	0	0	0	2_7_08_06
{Becker_Science2010}	0	2	2	7	0	1	0	0	0	0	0	0	0	0	2_7_10_14
{Becker_Science2010}	0	2	2	7	0	1	0	0	0	0	0	0	0	0	2_7_12_10
{Becker_Science2010}	0	2	2	7	0	1	0	0	0	0	0	0	0	0	2_7_16_08
{Becker_Science2010}	0	2	2	7	0	1	0	0	0	0	0	0	0	0	2_8_08_06
{Becker_Science2010}	0	2	2	7	0	1	0	0	0	0	0	0	0	0	2_8_10_14
{Becker_Science2010}	0	2	2	7	0	1	0	0	0	0	0	0	0	0	2_8_12_10
{Becker_Science2010}	0	2	2	7	0	1	0	0	0	0	0	0	0	0	2_8_16_08
{Becker_Science2010}	0	2	2	7	0	1	0	0	0	0	0	0	0	0	2_9_08_06
{Becker_Science2010}	0	2	2	7	0	1	0	0	0	0	0	0	0	0	2_9_10_14
{Becker_Science2010}	0	2	2	7	0	1	0	0	0	0	0	0	0	0	2_9_12_10
{Becker_Science2010}	0	2	2	7	0	1	0	0	0	0	0	0	0	0	2_9_16_08
{Beer_MolBioSystems2014}	0	4	4	146	0	1	0.75	0	0	0	0	0	0	0	1_1_08_06
{Beer_MolBioSystems2014}	0	4	4	146	0	1	0.75	0	0	0	0	0	0	0	1_1_10_14
{Beer_MolBioSystems2014}	0	4	4	146	0	1	0.75	0	0	0	0	0	0	0	1_1_12_10
{Beer_MolBioSystems2014}	0	4	4	146	0	1	0.75	0	0	0	0	0	0	0	1_1_16_08
{Beer_MolBioSystems2014}	0	4	4	146	0	1	0.75	0	0	0	0	0	0	0	1_6_08_06
{Beer_MolBioSystems2014}	0	4	4	146	0	1	0.75	0	0	0	0	0	0	0	1_6_10_14
{Beer_MolBioSystems2014}	0	4	4	146	0	1	0.75	0	0	0	0	0	0	0	1_6_12_10
{Beer_MolBioSystems2014}	0	4	4	146	0	1	0.75	0	0	0	0	0	0	0	1_6_16_08
{Beer_MolBioSystems2014}	0	4	4	146	0	1	0.75	0	0	0	0	0	0	0	1_7_08_06
{Beer_MolBioSystems2014}	0	4	4	146	0	1	0.75	0	0	0	0	0	0	0	1_7_10_14
{Beer_MolBioSystems2014}	0	4	4	146	0	1	0.75	0	0	0	0	0	0	0	1_7_12_10
{Beer_MolBioSystems2014}	0	4	4	146	0	1	0.75	0	0	0	0	0	0	0	1_7_16_08
{Beer_MolBioSystems2014}	0	4	4	146	0	1	0.75	0	0	0	0	0	0	0	1_8_08_06
{Beer_MolBioSystems2014}	0	4	4	146	0	1	0.75	0	0	0	0	0	0	0	1_8_10_14
{Beer_MolBioSystems2014}	0	4	4	146	0	1	0.75	0	0	0	0	0	0	0	1_8_12_10
{Beer_MolBioSystems2014}	0	4	4	146	0	1	0.75	0	0	0	0	0	0	0	1_8_16_08
{Beer_MolBioSystems2014}	0	4	4	146	0	1	0.75	0	0	0	0	0	0	0	1_9_08_06
{Beer_MolBioSystems2014}	0	4	4	146	0	1	0.75	0	0	0	0	0	0	0	1_9_10_14
{Beer_MolBioSystems2014}	0	4	4	146	0	1	0.75	0	0	0	0	0	0	0	1_9_12_10
{Beer_MolBioSystems2014}	0	4	4	146	0	1	0.75	0	0	0	0	0	0	0	1_9_16_08
{Beer_MolBioSystems2014}	0	4	4	146	0	1	0.75	0	0	0	0	0	0	0	2_1_08_06
{Beer_MolBioSystems2014}	0	4	4	146	0	1	0.75	0	0	0	0	0	0	0	2_1_10_14
{Beer_MolBioSystems2014}	0	4	4	146	0	1	0.75	0	0	0	0	0	0	0	2_1_12_10
{Beer_MolBioSystems2014}	0	4	4	146	0	1	0.75	0	0	0	0	0	0	0	2_1_16_08
{Beer_MolBioSystems2014}	0	4	4	146	0	1	0.75	0	0	0	0	0	0	0	2_6_08_06
{Beer_MolBioSystems2014}	0	4	4	146	0	1	0.75	0	0	0	0	0	0	0	2_6_10_14
{Beer_MolBioSystems2014}	0	4	4	146	0	1	0.75	0	0	0	0	0	0	0	2_6_12_10
{Beer_MolBioSystems2014}	0	4	4	146	0	1	0.75	0	0	0	0	0	0	0	2_6_16_08
{Beer_MolBioSystems2014}	0	4	4	146	0	1	0.75	0	0	0	0	0	0	0	2_7_08_06
{Beer_MolBioSystems2014}	0	4	4	146	0	1	0.75	0	0	0	0	0	0	0	2_7_10_14
{Beer_MolBioSystems2014}	0	4	4	146	0	1	0.75	0	0	0	0	0	0	0	2_7_12_10
{Beer_MolBioSystems2014}	0	4	4	146	0	1	0.75	0	0	0	0	0	0	0	2_7_16_08
{Beer_MolBioSystems2014}	0	4	4	146	0	1	0.75	0	0	0	0	0	0	0	2_8_08_06
{Beer_MolBioSystems2014}	0	4	4	146	0	1	0.75	0	0	0	0	0	0	0	2_8_10_14
{Beer_MolBioSystems2014}	0	4	4	146	0	1	0.75	0	0	0	0	0	0	0	2_8_12_10
{Beer_MolBioSystems2014}	0	4	4	146	0	1	0.75	0	0	0	0	0	0	0	2_8_16_08
{Beer_MolBioSystems2014}	0	4	4	146	0	1	0.75	0	0	0	0	0	0	0	2_9_08_06
{Beer_MolBioSystems2014}	0	4	4	146	0	1	0.75	0	0	0	0	0	0	0	2_9_10_14
{Beer_MolBioSystems2014}	0	4	4	146	0	1	0.75	0	0	0	0	0	0	0	2_9_12_10
{Beer_MolBioSystems2014}	0	4	4	146	0	1	0.75	0	0	0	0	0	0	0	2_9_16_08
{Blasi_CellSystems2016}	0	16	32	82	0	1	0	0	0	0	0	0	0	0	1_1_08_06
{Blasi_CellSystems2016}	0	16	32	82	0	1	0	0	0	0	0	0	0	0	1_1_10_14
{Blasi_CellSystems2016}	0	16	32	82	0	1	0	0	0	0	0	0	0	0	1_1_12_10
{Blasi_CellSystems2016}	0	16	32	82	0	1	0	0	0	0	0	0	0	0	1_1_16_08
{Blasi_CellSystems2016}	0	16	32	82	0	1	0	0	0	0	0	0	0	0	1_6_08_06
{Blasi_CellSystems2016}	0	16	32	82	0	1	0	0	0	0	0	0	0	0	1_6_10_14
{Blasi_CellSystems2016}	0	16	32	82	0	1	0	0	0	0	0	0	0	0	1_6_12_10
{Blasi_CellSystems2016}	0	16	32	82	0	1	0	0	0	0	0	0	0	0	1_6_16_08
{Blasi_CellSystems2016}	0	16	32	82	0	1	0	0	0	0	0	0	0	0	1_7_08_06
{Blasi_CellSystems2016}	0	16	32	82	0	1	0	0	0	0	0	0	0	0	1_7_10_14
{Blasi_CellSystems2016}	0	16	32	82	0	1	0	0	0	0	0	0	0	0	1_7_12_10
{Blasi_CellSystems2016}	0	16	32	82	0	1	0	0	0	0	0	0	0	0	1_7_16_08
{Blasi_CellSystems2016}	0	16	32	82	0	1	0	0	0	0	0	0	0	0	1_8_08_06
{Blasi_CellSystems2016}	0	16	32	82	0	1	0	0	0	0	0	0	0	0	1_8_10_14
{Blasi_CellSystems2016}	0	16	32	82	0	1	0	0	0	0	0	0	0	0	1_8_12_10
{Blasi_CellSystems2016}	0	16	32	82	0	1	0	0	0	0	0	0	0	0	1_8_16_08
{Blasi_CellSystems2016}	0	16	32	82	0	1	0	0	0	0	0	0	0	0	1_9_08_06
{Blasi_CellSystems2016}	0	16	32	82	0	1	0	0	0	0	0	0	0	0	1_9_10_14
{Blasi_CellSystems2016}	0	16	32	82	0	1	0	0	0	0	0	0	0	0	1_9_12_10
{Blasi_CellSystems2016}	0	16	32	82	0	1	0	0	0	0	0	0	0	0	1_9_16_08
{Blasi_CellSystems2016}	0	16	32	82	0	1	0	0	0	0	0	0	0	0	2_1_08_06
{Blasi_CellSystems2016}	0	16	32	82	0	1	0	0	0	0	0	0	0	0	2_1_10_14
{Blasi_CellSystems2016}	0	16	32	82	0	1	0	0	0	0	0	0	0	0	2_1_12_10
{Blasi_CellSystems2016}	0	16	32	82	0	1	0	0	0	0	0	0	0	0	2_1_16_08
{Blasi_CellSystems2016}	0	16	32	82	0	1	0	0	0	0	0	0	0	0	2_6_08_06
{Blasi_CellSystems2016}	0	16	32	82	0	1	0	0	0	0	0	0	0	0	2_6_10_14
{Blasi_CellSystems2016}	0	16	32	82	0	1	0	0	0	0	0	0	0	0	2_6_12_10
{Blasi_CellSystems2016}	0	16	32	82	0	1	0	0	0	0	0	0	0	0	2_6_16_08
{Blasi_CellSystems2016}	0	16	32	82	0	1	0	0	0	0	0	0	0	0	2_7_08_06
{Blasi_CellSystems2016}	0	16	32	82	0	1	0	0	0	0	0	0	0	0	2_7_10_14
{Blasi_CellSystems2016}	0	16	32	82	0	1	0	0	0	0	0	0	0	0	2_7_12_10
{Blasi_CellSystems2016}	0	16	32	82	0	1	0	0	0	0	0	0	0	0	2_7_16_08
{Blasi_CellSystems2016}	0	16	32	82	0	1	0	0	0	0	0	0	0	0	2_8_08_06
{Blasi_CellSystems2016}	0	16	32	82	0	1	0	0	0	0	0	0	0	0	2_8_10_14
{Blasi_CellSystems2016}	0	16	32	82	0	1	0	0	0	0	0	0	0	0	2_8_12_10
{Blasi_CellSystems2016}	0	16	32	82	0	1	0	0	0	0	0	0	0	0	2_8_16_08
{Blasi_CellSystems2016}	0	16	32	82	0	1	0	0	0	0	0	0	0	0	2_9_08_06
{Blasi_CellSystems2016}	0	16	32	82	0	1	0	0	0	0	0	0	0	0	2_9_10_14
{Blasi_CellSystems2016}	0	16	32	82	0	1	0	0	0	0	0	0	0	0	2_9_12_10
{Blasi_CellSystems2016}	0	16	32	82	0	1	0	0	0	0	0	0	0	0	2_9_16_08
{Blasi_CellSystems2016}	0	16	32	81	0	1	0	0	0	0	0	0	0	0	1_1_08_06
{Blasi_CellSystems2016}	0	16	32	81	0	1	0	0	0	0	0	0	0	0	1_1_10_14
{Blasi_CellSystems2016}	0	16	32	81	0	1	0	0	0	0	0	0	0	0	1_1_12_10
{Blasi_CellSystems2016}	0	16	32	81	0	1	0	0	0	0	0	0	0	0	1_1_16_08
{Blasi_CellSystems2016}	0	16	32	81	0	1	0	0	0	0	0	0	0	0	1_6_08_06
{Blasi_CellSystems2016}	0	16	32	81	0	1	0	0	0	0	0	0	0	0	1_6_10_14
{Blasi_CellSystems2016}	0	16	32	81	0	1	0	0	0	0	0	0	0	0	1_6_12_10
{Blasi_CellSystems2016}	0	16	32	81	0	1	0	0	0	0	0	0	0	0	1_6_16_08
{Blasi_CellSystems2016}	0	16	32	81	0	1	0	0	0	0	0	0	0	0	1_7_08_06
{Blasi_CellSystems2016}	0	16	32	81	0	1	0	0	0	0	0	0	0	0	1_7_10_14
{Blasi_CellSystems2016}	0	16	32	81	0	1	0	0	0	0	0	0	0	0	1_7_12_10
{Blasi_CellSystems2016}	0	16	32	81	0	1	0	0	0	0	0	0	0	0	1_7_16_08
{Blasi_CellSystems2016}	0	16	32	81	0	1	0	0	0	0	0	0	0	0	1_8_08_06
{Blasi_CellSystems2016}	0	16	32	81	0	1	0	0	0	0	0	0	0	0	1_8_10_14
{Blasi_CellSystems2016}	0	16	32	81	0	1	0	0	0	0	0	0	0	0	1_8_12_10
{Blasi_CellSystems2016}	0	16	32	81	0	1	0	0	0	0	0	0	0	0	1_8_16_08
{Blasi_CellSystems2016}	0	16	32	81	0	1	0	0	0	0	0	0	0	0	1_9_08_06
{Blasi_CellSystems2016}	0	16	32	81	0	1	0	0	0	0	0	0	0	0	1_9_10_14
{Blasi_CellSystems2016}	0	16	32	81	0	1	0	0	0	0	0	0	0	0	1_9_12_10
{Blasi_CellSystems2016}	0	16	32	81	0	1	0	0	0	0	0	0	0	0	1_9_16_08
{Blasi_CellSystems2016}	0	16	32	81	0	1	0	0	0	0	0	0	0	0	2_1_08_06
{Blasi_CellSystems2016}	0	16	32	81	0	1	0	0	0	0	0	0	0	0	2_1_10_14
{Blasi_CellSystems2016}	0	16	32	81	0	1	0	0	0	0	0	0	0	0	2_1_12_10
{Blasi_CellSystems2016}	0	16	32	81	0	1	0	0	0	0	0	0	0	0	2_1_16_08
{Blasi_CellSystems2016}	0	16	32	81	0	1	0	0	0	0	0	0	0	0	2_6_08_06
{Blasi_CellSystems2016}	0	16	32	81	0	1	0	0	0	0	0	0	0	0	2_6_10_14
{Blasi_CellSystems2016}	0	16	32	81	0	1	0	0	0	0	0	0	0	0	2_6_12_10
{Blasi_CellSystems2016}	0	16	32	81	0	1	0	0	0	0	0	0	0	0	2_6_16_08
{Blasi_CellSystems2016}	0	16	32	81	0	1	0	0	0	0	0	0	0	0	2_7_08_06
{Blasi_CellSystems2016}	0	16	32	81	0	1	0	0	0	0	0	0	0	0	2_7_10_14
{Blasi_CellSystems2016}	0	16	32	81	0	1	0	0	0	0	0	0	0	0	2_7_12_10
{Blasi_CellSystems2016}	0	16	32	81	0	1	0	0	0	0	0	0	0	0	2_7_16_08
{Blasi_CellSystems2016}	0	16	32	81	0	1	0	0	0	0	0	0	0	0	2_8_08_06
{Blasi_CellSystems2016}	0	16	32	81	0	1	0	0	0	0	0	0	0	0	2_8_10_14
{Blasi_CellSystems2016}	0	16	32	81	0	1	0	0	0	0	0	0	0	0	2_8_12_10
{Blasi_CellSystems2016}	0	16	32	81	0	1	0	0	0	0	0	0	0	0	2_8_16_08
{Blasi_CellSystems2016}	0	16	32	81	0	1	0	0	0	0	0	0	0	0	2_9_08_06
{Blasi_CellSystems2016}	0	16	32	81	0	1	0	0	0	0	0	0	0	0	2_9_10_14
{Blasi_CellSystems2016}	0	16	32	81	0	1	0	0	0	0	0	0	0	0	2_9_12_10
{Blasi_CellSystems2016}	0	16	32	81	0	1	0	0	0	0	0	0	0	0	2_9_16_08
{Boehm_JProteomeRes2014}	0	8	9	18	0	0.7777777777777778	0.2222222222222222	0	0	0	0	0	0	0	1_1_08_06
{Boehm_JProteomeRes2014}	0	8	9	18	0	0.7777777777777778	0.2222222222222222	0	0	0	0	0	0	0	1_1_10_14
{Boehm_JProteomeRes2014}	0	8	9	18	0	0.7777777777777778	0.2222222222222222	0	0	0	0	0	0	0	1_1_12_10
{Boehm_JProteomeRes2014}	0	8	9	18	0	0.7777777777777778	0.2222222222222222	0	0	0	0	0	0	0	1_1_16_08
{Boehm_JProteomeRes2014}	0	8	9	18	0	0.7777777777777778	0.2222222222222222	0	0	0	0	0	0	0	1_6_08_06
{Boehm_JProteomeRes2014}	0	8	9	18	0	0.7777777777777778	0.2222222222222222	0	0	0	0	0	0	0	1_6_10_14
{Boehm_JProteomeRes2014}	0	8	9	18	0	0.7777777777777778	0.2222222222222222	0	0	0	0	0	0	0	1_6_12_10
{Boehm_JProteomeRes2014}	0	8	9	18	0	0.7777777777777778	0.2222222222222222	0	0	0	0	0	0	0	1_6_16_08
{Boehm_JProteomeRes2014}	0	8	9	18	0	0.7777777777777778	0.2222222222222222	0	0	0	0	0	0	0	1_7_08_06
{Boehm_JProteomeRes2014}	0	8	9	18	0	0.7777777777777778	0.2222222222222222	0	0	0	0	0	0	0	1_7_10_14
{Boehm_JProteomeRes2014}	0	8	9	18	0	0.7777777777777778	0.2222222222222222	0	0	0	0	0	0	0	1_7_12_10
{Boehm_JProteomeRes2014}	0	8	9	18	0	0.7777777777777778	0.2222222222222222	0	0	0	0	0	0	0	1_7_16_08
{Boehm_JProteomeRes2014}	0	8	9	18	0	0.7777777777777778	0.2222222222222222	0	0	0	0	0	0	0	1_8_08_06
{Boehm_JProteomeRes2014}	0	8	9	18	0	0.7777777777777778	0.2222222222222222	0	0	0	0	0	0	0	1_8_10_14
{Boehm_JProteomeRes2014}	0	8	9	18	0	0.7777777777777778	0.2222222222222222	0	0	0	0	0	0	0	1_8_12_10
{Boehm_JProteomeRes2014}	0	8	9	18	0	0.7777777777777778	0.2222222222222222	0	0	0	0	0	0	0	1_8_16_08
{Boehm_JProteomeRes2014}	0	8	9	18	0	0.7777777777777778	0.2222222222222222	0	0	0	0	0	0	0	1_9_08_06
